No,River,Site,Number,Season,Year,Date,Lat,Long,Abundance,DBSF,TSSD,Deposit.feeders,Hard.shelled,Func.div,Func.rich,Diversity,Richness,Rare.rich,Sb,Temp,Sal,DO,Crab.length,Fish.Length,Rays,Crabs,Fish,Volume,T.No,M.No,Macoma No,M.mitch No,M.merc No,M.lat No,Gemma No,T.div No,Aligena No,E.directus No,Amygdalum papyrium No,L.hyalina No,Parvilucina multilineata No,Noetia ponderosa No,Petricola pholadiformis No,G.demissa No,M.modiolus No
106,Lynnhaven,Broad Bay,10,Summer,2012,7/12/2012,36.90121,76.05613,41,9,29,2,1,0.45,4,0.61,6,11.65,GR,28.5,22.8,7,89.9,0,24,1,0,1490,3,0,0,2,0,1,5,0,24,6,0,0,0,0,0,0,0
107,Lynnhaven,Broad Bay,11,Summer,2012,7/12/2012,36.90077,76.05362,6,1,5,0,0,0.28,2,0.5,3,8.233,GR,28.5,22.8,7,0,0,24,0,0,2230,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0
108,Lynnhaven,Broad Bay,12,Summer,2012,7/12/2012,36.90031,76.05086,16,0,14,0,2,0.22,2,0.22,2,11.406,SH,28.5,22.8,7,0,102,24,0,1,50,0,0,0,0,0,2,0,0,14,0,0,0,0,0,0,0,0
109,York,Propotank,1,Spring,2013,4/24/2013,37.44987,76.71565,117,15,0,101,1,0.24,3,0.24,4,15.163,SH,15.9,10,7.9,114.2,34,2,1,4,740,13,2,101,0,0,0,0,0,0,0,0,0,0,0,0,1,0
110,York,Propotank,2,Spring,2013,4/24/2013,37.43913,76.70048,41,2,0,39,0,0.09,2,0.18,3,11.65,GR,15.6,9.5,7.5,115.5,47,2,2,6,160,2,0,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0
111,York,Propotank,3,Spring,2013,4/24/2013,37.43881,76.70052,31,3,0,15,13,0.58,3,0.64,5,14.094,OS,16.1,9.6,7.5,100.7,47,2,2,5,330,1,2,13,2,0,0,0,0,0,0,0,0,0,0,0,13,0
112,York,Purtan,4,Spring,2013,4/24/2013,37.42355,76.69035,10,0,2,7,1,0.46,3,0.66,4,9.741,SH,16.2,9.7,7.7,0,0,0,0,0,190,0,0,5,2,0,0,2,0,0,0,0,0,0,0,0,1,0
113,York,Purtan,5,Spring,2013,4/24/2013,37.42302,76.69028,41,0,2,37,2,0.18,3,0.18,3,14.31,SH,16.4,9.7,7.7,25,38,0,1,2,130,0,0,37,0,0,2,2,0,0,0,0,0,0,0,0,0,0
114,York,Purtan,6,Spring,2013,4/24/2013,37.41806,76.68571,50,1,0,49,0,0.04,2,0.15,3,11.751,GR,17.7,10.6,8.3,18.5,39,0,1,1,190,1,0,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0
115,York,King's Creek,7,Spring,2013,5/3/2013,37.2794,76.58294,105,0,0,105,0,0,1,0.02,2,15.44,OS,17.7,13.9,7.7,0,44,0,0,5,200,0,0,104,1,0,0,0,0,0,0,0,0,0,0,0,0,0
116,York,King's Creek,8,Spring,2013,5/3/2013,37.27864,76.58176,233,1,0,232,0,0.01,2,0.03,3,15.164,SH,17.6,14.9,8.2,32.9,43,0,1,5,1070,1,0,229,3,0,0,0,0,0,0,0,0,0,0,0,0,0
117,York,King's Creek,9,Spring,2013,5/3/2013,37.28194,76.58456,112,0,0,112,0,0,1,0.02,2,15.444,OS,18,14.8,8.2,34.2,41,0,5,28,160,0,0,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0
118,York,Sandy Point,10,Spring,2013,4/30/2013,37.26442,76.39845,10,2,2,2,4,0.72,4,0.76,6,10.485,SG,16.5,18.8,10.3,22.6,41,0,4,3,240,1,1,2,0,4,0,0,0,0,0,1,1,0,0,0,0,0
119,York,Sandy Point,11,Spring,2013,4/30/2013,37.26369,76.39761,4,2,0,0,2,0.5,2,0.5,2,7.327,SG,16.4,18.8,10,0,0,0,0,0,180,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
120,York,Sandy Point,12,Spring,2013,4/30/2013,37.26405,76.39923,5,4,0,0,1,0.32,2,0.32,2,8.101,SG,16.3,18.8,9.6,23.1,34,0,2,5,390,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
121,Mobjack,Mobjack 3,1,Spring,2013,4/30/2013,37.37247,76.36621,8,0,6,2,0,0.38,2,0.38,2,8.931,SH,16.5,18,8.2,0,0,0,0,0,80,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0
122,Mobjack,Mobjack 3,2,Spring,2013,4/30/2013,37.37304,76.36698,1,0,1,0,0,0,1,0,1,3.2,SG,16.6,18,7.5,22.1,36,0,2,1,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
123,Mobjack,Mobjack 3,3,Spring,2013,4/30/2013,37.37392,76.36749,0,0,0,0,0,0,0,0,0,0,SH,16.7,17.8,8,31.6,33,0,2,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,Mobjack,Mobjack 2,4,Spring,2013,4/30/2013,37.3426,76.41077,11,1,5,5,0,0.58,3,0.64,4,10.792,SG,16.8,18,9,41.3,36,0,11,3,620,1,0,0,5,0,0,0,0,0,0,4,0,1,0,0,0,0
125,Mobjack,Mobjack 2,5,Spring,2013,4/30/2013,37.34068,76.41086,19,2,11,6,0,0.55,3,0.65,4,12.393,SG,16.8,17.9,9.4,25.7,40,0,14,1,340,2,0,0,6,0,0,0,0,9,0,2,0,0,0,0,0,0
126,Mobjack,Mobjack 2,6,Spring,2013,4/30/2013,37.33994,76.4092,2,0,0,0,2,0,1,0,1,4.756,GR,16.7,17.9,9.3,22.8,63,0,9,3,130,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
127,Mobjack,Mobjack 1,7,Spring,2013,4/30/2013,37.31291,76.40016,1,0,0,1,0,0,1,0,1,2.295,SH,17.1,17.8,9.1,21.9,0,0,9,0,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
128,Mobjack,Mobjack 1,8,Spring,2013,4/30/2013,37.3121,76.40138,7,1,2,2,2,0.73,4,0.73,4,9.278,SG,17.3,18,9.1,12.4,42,0,9,2,330,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0
129,Mobjack,Mobjack 1,9,Spring,2013,4/30/2013,37.31061,76.4025,18,14,1,3,0,0.36,3,0.36,3,8.828,DT,17.4,17.6,9.2,15.8,34,0,7,6,480,14,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
130,Mobjack,Mobjack 4,10,Spring,2013,4/30/2013,37.29295,76.3835,14,10,1,3,0,0.44,3,0.44,3,11.532,SG,17.4,18,9.3,19.5,0,0,5,0,180,10,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
131,Mobjack,Mobjack 4,11,Spring,2013,4/30/2013,37.29079,76.38246,13,6,3,4,0,0.64,3,0.73,4,11.311,SG,17.3,18.1,9.7,13.6,40,0,3,3,220,4,0,0,4,0,0,0,2,0,0,3,0,0,0,0,0,0
132,Mobjack,Mobjack 4,12,Spring,2013,4/30/2013,37.28867,76.38177,0,0,0,0,0,0,0,0,0,0,SG,17.3,18.2,9.4,27.2,0,0,3,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,Lynnhaven,Pleasure House Creek,1,Spring,2013,5/1/2013,36.89514,76.10323,11,0,0,11,0,0,1,0,1,9.679,GR,15.9,21.2,9.1,21.5,47,0,2,6,310,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,Lynnhaven,Pleasure House Creek,2,Spring,2013,5/1/2013,36.89589,76.10252,23,1,0,19,3,0.3,3,0.37,4,12.635,SH,16.2,20.9,9.1,42.3,31,0,4,42,110,0,0,18,1,0,0,0,0,0,1,0,0,0,0,0,0,3
135,Lynnhaven,Pleasure House Creek,3,Spring,2013,5/1/2013,36.89622,76.10101,5,1,0,2,2,0.64,3,0.64,3,6.117,DT,15.9,21.1,9,34.3,27,0,3,18,860,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0
136,Lynnhaven,Lynnhaven Bay,4,Spring,2013,5/1/2013,36.89407,76.08111,5,4,0,0,1,0.32,2,0.32,2,7.873,OS,15.4,21.5,8.8,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
137,Lynnhaven,Lynnhaven Bay,5,Spring,2013,5/1/2013,36.89624,76.08367,7,3,2,1,1,0.69,4,0.69,4,8.44,SH,15.4,21.7,8.5,0,81,0,0,1,200,0,0,0,1,1,0,0,0,2,3,0,0,0,0,0,0,0
138,Lynnhaven,Lynnhaven Bay,6,Spring,2013,5/1/2013,36.8956,76.08239,9,8,0,1,0,0.2,2,0.2,2,9.36,SH,15.7,21.6,9.5,16,103,0,1,1,150,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0
139,Lynnhaven,Linkhorn Bay,7,Spring,2013,5/2/2013,36.88531,76.01629,16,1,0,13,2,0.32,3,0.64,5,11.921,OS,17.1,21.9,7.6,15.7,35,0,1,34,1740,0,0,8,5,1,1,0,0,0,1,0,0,0,0,0,0,0
140,Lynnhaven,Linkhorn Bay,8,Spring,2013,5/2/2013,36.88405,76.01536,10,1,1,0,8,0.34,3,0.34,3,10.34,OS,17.8,21.6,8.1,14.8,27,0,10,20,3260,0,0,0,0,8,0,1,1,0,0,0,0,0,0,0,0,0
141,Lynnhaven,Linkhorn Bay,9,Spring,2013,5/2/2013,36.88218,76.01587,4,1,0,0,3,0.38,2,0.38,2,7.006,GR,18.2,21.6,8,12,36,0,1,67,2290,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
142,Lynnhaven,Broad Bay,10,Spring,2013,5/2/2013,36.89427,76.03441,19,12,4,0,3,0.53,3,0.65,5,11.997,SH,18,21.5,8,22.2,92,0,1,1,330,10,0,0,0,2,1,4,0,0,2,0,0,0,0,0,0,0
143,Lynnhaven,Broad Bay,11,Spring,2013,5/2/2013,36.89671,76.04125,0,0,0,0,0,0,0,0,0,0,SH,17.8,21.4,8.5,16.1,23,0,1,1,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,Lynnhaven,Broad Bay,12,Spring,2013,5/2/2013,36.89989,76.04674,10,9,0,1,0,0.18,2,0.18,2,9.741,SH,18,21.6,8.6,13.8,51,0,25,3,1370,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0
145,York,Propotank,1,Summer,2013,7/10/2013,37.4478,76.71406,21,0,0,20,1,0.09,2,0.09,2,9,DT,28.5,9.2,5,0,43,1,0,1,600,0,0,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0
146,York,Propotank,2,Summer,2013,7/10/2013,37.44404,76.70938,81,6,1,74,0,0.16,3,0.16,3,9.238,DT,28.4,10.2,5.8,0,89,1,0,1,350,6,0,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0
147,York,Propotank,3,Summer,2013,7/10/2013,37.43862,76.70055,75,0,0,75,0,0,1,0.03,2,9.238,DT,28.5,10.1,5.5,79.2,53,1,1,1,280,0,0,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0
148,York,Purtan,4,Summer,2013,7/10/2013,37.41773,76.68166,31,0,1,30,0,0.06,2,0.06,2,9.2,DT,28.4,11,5.7,0,57,0,0,2,210,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0
149,York,Purtan,5,Summer,2013,7/10/2013,37.41284,76.67336,57,1,1,54,1,0.1,4,0.13,5,9.238,DT,28.6,11.7,6,0,52,0,0,2,1030,1,0,53,1,0,1,1,0,0,0,0,0,0,0,0,0,0
150,York,Purtan,6,Summer,2013,7/10/2013,37.41184,76.66958,15,1,0,14,0,0.12,2,0.12,2,8.554,DT,28.6,11.7,6.1,0,82,0,0,1,410,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,York,King's Creek,7,Summer,2013,7/10/2013,37.28282,76.58392,14,2,2,8,2,0.61,4,0.63,6,10.939,SH,28.1,17.6,6.5,130.7,78,46,1,3,5240,2,0,8,0,1,1,1,0,1,0,0,0,0,0,0,0,0
152,York,King's Creek,8,Summer,2013,7/10/2013,37.28131,76.58258,10,0,1,7,2,0.46,3,0.46,3,9.741,SH,28.5,17.6,6.5,0,66,46,0,3,4850,0,0,7,0,2,0,0,0,1,0,0,0,0,0,0,0,0
153,York,King's Creek,9,Summer,2013,7/10/2013,37.27991,76.58167,7,1,0,6,0,0.24,2,0.24,2,8.44,SH,28.7,17.7,6.8,0,112,46,0,3,680,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0
154,York,Sandy Point,10,Summer,2013,7/15/2013,37.2637,76.4,6,0,5,0,1,0.28,2,0.28,2,8.74,SG,28.1,19.7,4.7,67.4,35,0,2,1,400,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0
155,York,Sandy Point,11,Summer,2013,7/15/2013,37.26357,76.39835,1,1,0,0,0,0,1,0,1,3.2,SG,28.3,19.8,6,0,56,0,0,22,540,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,York,Sandy Point,12,Summer,2013,7/15/2013,37.2622,76.39545,13,9,2,0,2,0.47,3,0.5,5,11.311,SG,28.4,19.8,6.1,80.7,59,0,5,10,490,9,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
157,Mobjack,Mobjack 1,1,Summer,2013,7/18/2013,37.309,76.38891,19,4,14,0,1,0.41,3,0.6,5,12.393,SG,31.1,19.5,3.3,81,34,13,1,8,250,4,0,0,0,0,1,1,0,0,0,11,0,2,0,0,0,0
158,Mobjack,Mobjack 1,2,Summer,2013,7/18/2013,37.3106,76.39014,0,0,0,0,0,0,0,0,0,0,SG,31.1,19.5,5.2,60,40,13,1,29,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,Mobjack,Mobjack 1,3,Summer,2013,7/18/2013,37.31271,76.39344,11,1,7,0,3,0.51,3,0.74,5,10.792,SG,31.7,19.4,6,0,29,13,0,1,230,1,0,0,0,0,3,1,0,0,0,4,0,2,0,0,0,0
160,Mobjack,Mobjack 2,4,Summer,2013,7/17/2013,37.34524,76.42176,2,1,1,0,0,0.5,2,0.5,2,5.075,SG,32.2,18.5,8,49.2,53,0,14,18,500,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
161,Mobjack,Mobjack 2,5,Summer,2013,7/17/2013,37.34465,76.41276,1,0,1,0,0,0,1,0,1,3.2,SG,32.8,18.9,6.7,39.4,53,0,14,15,600,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
162,Mobjack,Mobjack 2,6,Summer,2013,7/17/2013,37.34422,76.41067,7,0,6,1,0,0.24,2,0.57,3,9.278,SG,33.3,18.9,12.3,47.8,53,0,30,15,320,0,0,0,1,0,0,0,0,0,0,4,2,0,0,0,0,0
163,Mobjack,Mobjack 3,7,Summer,2013,7/17/2013,37.36872,76.35867,48,3,42,0,3,0.23,3,0.45,7,14.716,SG,30.9,19.7,8.9,0,0,0,0,0,400,2,0,0,0,1,2,0,0,5,0,35,0,2,0,1,0,0
164,Mobjack,Mobjack 3,8,Summer,2013,7/17/2013,37.36906,76.3606,72,3,58,0,11,0.33,3,0.33,5,15.453,SG,30.4,19.6,7.5,57.6,0,0,1,0,430,1,0,0,0,2,9,0,0,0,0,58,0,0,0,2,0,0
165,Mobjack,Mobjack 3,9,Summer,2013,7/17/2013,37.37267,76.36607,47,1,42,0,4,0.19,3,0.23,4,14.669,SG,31.6,19.6,8.7,67.4,54,0,5,8,730,1,0,0,0,0,4,0,0,0,0,41,0,1,0,0,0,0
166,Mobjack,Mobjack 4,10,Summer,2013,7/15/2013,37.28165,76.3763,1,0,1,0,0,0,1,0,1,2.295,SH,29.5,20,7.3,97.6,39,0,1,4,275,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
167,Mobjack,Mobjack 4,11,Summer,2013,7/15/2013,37.28552,76.3772,4,0,1,0,3,0.38,2,0.63,3,6.36,SH,29.8,19.6,6.3,81.1,50,0,8,31,130,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0
168,Mobjack,Mobjack 4,12,Summer,2013,7/15/2013,37.28977,76.38179,6,3,2,1,0,0.61,3,0.61,3,8.74,SG,31.4,19.4,9.1,0,37,0,0,3,420,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
169,Lynnhaven,Pleasure House Creek,1,Summer,2013,7/23/2013,36.89633,76.10101,40,2,38,0,0,0.1,2,0.1,3,14.251,SH,25.9,24.6,4.9,0,39,4,0,2,440,1,0,0,0,0,0,0,1,38,0,0,0,0,0,0,0,0
170,Lynnhaven,Pleasure House Creek,2,Summer,2013,7/23/2013,36.89553,76.10186,30,6,23,1,0,0.37,3,0.39,4,14,OS,26,24.1,6.8,34.4,61,4,1,5,430,2,4,0,1,0,0,0,0,23,0,0,0,0,0,0,0,0
171,Lynnhaven,Pleasure House Creek,3,Summer,2013,7/23/2013,36.89475,76.10268,7,1,6,0,0,0.24,2,0.24,2,9.105,OS,25.9,24.6,4.9,38.6,40,4,3,20,150,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
172,Lynnhaven,Lynnhaven Bay,4,Summer,2013,7/23/2013,36.89538,76.08278,2,2,0,0,0,0,1,0.5,2,4.54,OS,28.1,23,7.1,0,0,3,0,0,410,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
173,Lynnhaven,Lynnhaven Bay,5,Summer,2013,7/23/2013,36.89434,76.08192,0,0,0,0,0,0,0,0,0,0,SH,28.3,22.8,7.5,31.7,72,3,2,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,Lynnhaven,Lynnhaven Bay,6,Summer,2013,7/23/2013,36.89635,76.08386,2,0,2,0,0,0,1,0,1,4.014,SH,28.3,22.9,7.4,0,0,3,0,0,1520,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
175,Lynnhaven,Linkhorn Bay,7,Summer,2013,7/25/2013,36.88216,76.01578,12,6,0,5,1,0.57,3,0.63,4,10.393,SH,28.6,22.7,5.9,0,0,1,0,0,5450,6,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
176,Lynnhaven,Linkhorn Bay,8,Summer,2013,7/25/2013,36.88409,76.01489,26,24,1,0,1,0.14,3,0.14,3,13.029,SH,28.6,22.8,3.6,30,0,1,1,0,2570,24,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
177,Lynnhaven,Linkhorn Bay,9,Summer,2013,7/25/2013,36.88424,76.01532,15,11,2,0,2,0.43,3,0.43,3,11.702,OS,28.6,22.8,3.8,0,0,1,0,0,1560,11,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
178,Lynnhaven,Broad Bay,10,Summer,2013,7/25/2013,36.89404,76.03419,2,2,0,0,0,0,1,0,1,4.014,SH,27.6,23.2,6.7,0,88,24,0,3,410,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,Lynnhaven,Broad Bay,11,Summer,2013,7/25/2013,36.89776,76.0424,4,2,2,0,0,0.5,2,0.5,2,6.36,SH,27.1,23.5,6.7,0,0,24,0,0,90,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
180,Lynnhaven,Broad Bay,12,Summer,2013,7/25/2013,36.89834,76.04375,17,12,5,0,0,0.42,2,0.55,3,11.616,SH,27,23.4,6.6,0,0,24,0,0,130,2,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0
181,York,Propotank,1,Fall,2012,9/13/2012,37.43104,76.69678,8,0,0,5,3,0.47,2,0.66,3,8.931,SH,24.9,16.7,6.6,30.5,94,12,5,3,160,0,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0
182,York,Propotank,2,Fall,2012,9/13/2012,37.43402,76.6993,22,14,0,3,5,0.52,3,0.53,4,12.489,SH,25,16.7,6.6,0,0,12,0,0,190,14,0,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0
183,York,Propotank,3,Fall,2012,9/13/2012,37.43657,76.70022,22,0,0,12,10,0.5,2,0.61,3,13.004,OS,24.8,16.5,7,48.5,95,12,4,3,1300,0,0,9,3,0,10,0,0,0,0,0,0,0,0,0,0,0
184,York,Purtan,4,Fall,2012,9/13/2012,37.41279,76.67379,5,1,2,0,2,0.64,3,0.64,3,7.187,SH,25.7,17.2,7.1,82.6,90,28,2,1,240,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
185,York,Purtan,5,Fall,2012,9/13/2012,37.41071,76.6699,11,3,0,6,2,0.6,3,0.68,4,10.661,OS,26.4,17.4,7.6,25.4,110,28,2,1,390,3,0,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0
186,York,Purtan,6,Fall,2012,9/13/2012,37.41325,76.66113,8,0,0,6,2,0.38,2,0.63,3,8.931,SH,26.5,17.3,5.6,14.2,48,28,2,3,410,0,0,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0
187,York,King's Creek,7,Fall,2012,9/27/2012,37.28075,76.58231,6,6,0,0,0,0,1,0,1,8.548,OS,22.6,22.2,6.5,0,0,5,0,0,3890,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,York,King's Creek,8,Fall,2012,9/27/2012,37.28174,76.5827,1,0,1,0,0,0,1,0,1,2.295,SH,22.6,20.5,6.4,21.5,0,5,1,0,240,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
189,York,King's Creek,9,Fall,2012,9/27/2012,37.27997,76.58165,2,1,0,0,1,0.5,2,0.5,2,4.014,SH,22.9,20.5,7.8,0,141,5,0,2,2050,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
190,York,Sandy Point,10,Fall,2012,9/27/2012,37.26077,76.39737,23,23,0,0,0,0,1,0.29,2,12.635,SH,23,22.9,8.8,128.7,123,1,1,2,480,4,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
191,York,Sandy Point,11,Fall,2012,9/27/2012,37.26123,76.39854,2,0,0,0,2,0,1,0,1,4.014,SH,23,22.1,8.9,0,140,1,0,2,90,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
192,York,Sandy Point,12,Fall,2012,9/27/2012,37.26297,76.39845,5,1,1,0,3,0.56,3,0.56,3,8.101,SG,23.9,22.1,10.1,135.3,91,1,1,1,210,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
193,Mobjack,Mobjack 1,1,Fall,2012,10/17/2012,37.3132,76.39986,0,0,0,0,0,0,0,0,0,0,DT,17,21.6,8.4,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,Mobjack,Mobjack 1,2,Fall,2012,10/17/2012,37.31158,76.40208,13,7,0,6,0,0.5,2,0.56,3,11.311,SG,17.2,21.6,9.1,82.1,0,0,3,0,560,7,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
195,Mobjack,Mobjack 1,3,Fall,2012,10/17/2012,37.3102,76.40645,13,6,3,4,0,0.64,3,0.66,4,11.311,SG,17.5,21.6,9.9,0,124,0,0,2,100,6,0,0,4,0,0,0,0,2,0,1,0,0,0,0,0,0
196,Mobjack,Mobjack 2,4,Fall,2012,10/17/2012,37.33837,76.40498,10,0,1,9,0,0.18,2,0.18,2,10.485,SG,17.4,21.7,9.5,135.5,0,0,1,0,380,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0
197,Mobjack,Mobjack 2,5,Fall,2012,10/17/2012,37.33905,76.40788,38,5,25,8,0,0.51,3,0.54,4,14.171,SG,17.2,21.6,9.2,9.7,167,0,3,1,150,5,0,0,8,0,0,0,0,24,0,1,0,0,0,0,0,0
198,Mobjack,Mobjack 2,6,Fall,2012,10/17/2012,37.3433,76.41025,5,3,1,1,0,0.56,3,0.56,3,8.101,SG,17.3,21.7,8.6,0,0,0,0,0,120,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
199,Mobjack,Mobjack 3,7,Fall,2012,10/17/2012,37.37379,76.36562,1,0,0,1,0,0,1,0,1,2.295,SH,18,21.8,10.1,58.3,160,0,7,1,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
200,Mobjack,Mobjack 3,8,Fall,2012,10/17/2012,37.37168,76.36298,0,0,0,0,0,0,0,0,0,0,SH,17.7,21.9,10.4,128.6,155,0,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,Mobjack,Mobjack 3,9,Fall,2012,10/17/2012,37.36984,76.35924,0,0,0,0,0,0,0,0,0,0,DT,18.7,21.9,10.1,9.6,0,0,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,Mobjack,Mobjack 4,10,Fall,2012,10/17/2012,37.28126,76.37655,12,6,3,3,0,0.63,3,0.65,4,11.066,SG,16.9,21.6,8.8,126.9,0,0,2,0,200,6,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0
203,Mobjack,Mobjack 4,11,Fall,2012,10/17/2012,37.28126,76.37656,16,4,0,8,4,0.63,3,0.65,4,11.918,SG,16.9,21.7,9,0,0,0,0,0,440,4,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0
204,Mobjack,Mobjack 4,12,Fall,2012,10/17/2012,37.28636,76.37796,8,7,0,0,1,0.22,2,0.22,2,8.931,SH,17.2,21.8,9.3,129.4,80,0,2,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
205,Lynnhaven,Pleasure House Creek,1,Fall,2012,10/4/2012,36.89584,76.10109,28,9,15,3,1,0.6,4,0.64,5,13.259,SH,23.8,24.2,9,32.1,69,4,4,2,310,3,0,0,3,0,0,0,6,15,0,0,0,0,1,0,0,0
206,Lynnhaven,Pleasure House Creek,2,Fall,2012,10/4/2012,36.89548,76.10246,1,0,1,0,0,0,1,0,1,2.295,SH,24.6,24.2,8.1,16,0,4,4,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
207,Lynnhaven,Pleasure House Creek,3,Fall,2012,10/4/2012,36.89605,76.10159,7,0,0,0,7,0,1,0,1,9.105,OS,25.4,24,7.3,12.4,0,4,58,0,3060,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
208,Lynnhaven,Lynnhaven Bay,4,Fall,2012,10/4/2012,36.89599,76.08161,6,6,0,0,0,0,1,0.44,2,8.548,OS,23.3,24.1,7.8,0,0,0,0,0,1460,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
209,Lynnhaven,Lynnhaven Bay,5,Fall,2012,10/4/2012,36.89487,76.08213,4,3,0,0,1,0.38,2,0.38,2,7.031,OS,23.3,24.2,7.9,0,0,0,0,0,120,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
210,Lynnhaven,Lynnhaven Bay,6,Fall,2012,10/4/2012,36.89455,76.08174,0,0,0,0,0,0,0,0,0,0,OS,23.4,24.2,7.8,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,Lynnhaven,Linkhorn Bay,7,Fall,2012,10/4/2012,36.88438,76.01561,8,0,4,0,4,0.5,2,0.59,3,9.576,OS,24.3,23.5,7.1,0,0,10,0,0,1550,0,0,0,0,3,1,0,0,4,0,0,0,0,0,0,0,0
212,Lynnhaven,Linkhorn Bay,8,Fall,2012,10/4/2012,36.88411,76.01493,2,1,1,0,0,0.5,2,0.5,2,4.54,OS,24.6,23.5,7.4,13.1,121,10,4,1,2130,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
